amfi_code,max_drawdown_%,peak_date,trough_date,peak_nav,trough_nav
119599,-52.57,2023-01-17,2025-10-28,165.76,78.62
119095,-51.68,2025-05-22,2026-05-11,106.82,51.62
101207,-35.45,2024-11-21,2026-05-11,80.35,51.87
149324,-31.17,2024-05-03,2025-01-03,174.46,120.08
119598,-28.71,2024-08-28,2025-05-14,225.25,160.59
102886,-28.0,2025-01-07,2026-04-27,169.82,122.27
100016,-24.73,2022-03-30,2022-09-15,546.3,411.18
120842,-24.0,2023-11-09,2024-10-17,80.08,60.86
118634,-23.34,2025-04-09,2026-02-20,126.72,97.14
119093,-21.75,2022-02-24,2023-05-22,42.22,33.03
102887,-21.54,2022-01-03,2022-07-04,191.07,149.92
125498,-21.12,2025-04-04,2025-09-12,169.0,133.31
119094,-20.96,2022-04-14,2022-08-11,77.82,61.51
120506,-19.83,2023-03-31,2023-08-14,277.81,222.73
118633,-18.63,2023-10-30,2024-02-29,62.75,51.06
120505,-18.19,2024-10-24,2025-01-23,342.43,280.15
120841,-17.57,2024-01-09,2025-02-14,435.78,359.2
118632,-17.41,2024-01-02,2024-07-19,81.93,67.66
149323,-17.25,2022-06-06,2022-10-24,88.17,72.97
148569,-16.4,2023-08-10,2023-10-20,54.54,45.6
100033,-16.22,2022-03-11,2022-05-12,111.66,93.56
148568,-15.27,2023-09-05,2024-01-24,155.25,131.54
125497,-15.2,2023-12-22,2025-01-01,857.87,727.47
119551,-15.01,2023-08-24,2024-02-05,77.51,65.87
149322,-14.84,2022-01-03,2022-02-04,348.72,296.95
119092,-14.4,2023-10-12,2025-02-07,54.84,46.94
120503,-13.9,2023-09-19,2023-11-09,83.7,72.07
120843,-12.97,2022-03-07,2022-04-13,51.49,44.81
120504,-12.59,2022-10-04,2023-05-30,73.25,64.03
119552,-11.8,2024-05-21,2024-09-02,123.63,109.04
118635,-11.65,2022-01-03,2022-06-09,170.34,150.5
101206,-11.29,2023-04-24,2023-07-05,370.0,328.22
148567,-11.27,2023-07-11,2023-10-20,101.85,90.38
102885,-10.86,2022-02-03,2022-03-29,93.78,83.6
118636,-8.32,2023-02-09,2024-02-09,34.17,31.33
119120,-4.33,2024-09-16,2025-04-01,52.5,50.23
100025,-4.31,2023-05-23,2023-07-28,28.75,27.51
101208,-0.16,2023-09-05,2023-09-12,347.0,346.43
120844,-0.12,2024-04-12,2024-04-30,3738.82,3734.48
120507,-0.1,2025-10-16,2025-10-20,372.04,371.68
